Dec 16, 2017 	3288 	3288 	3259 	3266 	0 	+0.00(+0.00%)
Dec 15, 2017 	3288 	3288 	3259 	3266 	0 	-26.30(-0.80%)
Dec 14, 2017 	3303 	3310 	3283 	3292 	0 	-10.60(-0.32%)
Dec 13, 2017 	3278 	3304 	3273 	3303 	0 	+22.23(+0.68%)
Dec 12, 2017 	3320 	3320 	3280 	3281 	0 	-41.39(-1.25%)
Dec 11, 2017 	3290 	3323 	3288 	3322 	0 	+32.21(+0.98%)
Dec 10, 2017 	3264 	3297 	3259 	3290 	0 	+0.00(+0.00%)
Dec 09, 2017 	3264 	3297 	3259 	3290 	0 	+0.00(+0.00%)
Dec 08, 2017 	3264 	3297 	3259 	3290 	0 	+17.94(+0.55%)
Dec 07, 2017 	3283 	3291 	3259 	3272 	0 	-21.91(-0.67%)
Dec 06, 2017 	3291 	3296 	3255 	3294 	0 	-9.72(-0.29%)
Dec 05, 2017 	3302 	3316 	3301 	3304 	0 	-5.94(-0.18%)
Dec 04, 2017 	3310 	3324 	3304 	3310 	0 	-8.00(-0.24%)
Dec 03, 2017 	3315 	3325 	3302 	3318 	0 	+0.00(+0.00%)
Dec 02, 2017 	3315 	3325 	3302 	3318 	0 	+0.00(+0.00%)
Dec 01, 2017 	3315 	3325 	3302 	3318 	0 	+0.43(+0.01%)
Nov 30, 2017 	3329 	3341 	3306 	3317 	0 	-20.67(-0.62%)
Nov 29, 2017 	3336 	3343 	3306 	3338 	0 	+4.20(+0.13%)
Nov 28, 2017 	3311 	3334 	3301 	3334 	0 	+11.43(+0.34%)
Nov 27, 2017 	3347 	3347 	3315 	3322 	0 	-31.59(-0.94%)
Nov 26, 2017 	3340 	3361 	3328 	3354 	0 	+0.00(+0.00%)
Nov 25, 2017 	3340 	3361 	3328 	3354 	0 	+0.00(+0.00%)
Nov 24, 2017 	3340 	3361 	3328 	3354 	0 	+1.90(+0.06%)
Nov 23, 2017 	3425 	3429 	3342 	3352 	0 	-78.54(-2.29%)
Nov 22, 2017 	3417 	3442 	3404 	3430 	0 	+19.96(+0.59%)
Nov 21, 2017 	3382 	3420 	3378 	3410 	0 	+18.10(+0.53%)
Nov 20, 2017 	3361 	3393 	3337 	3392 	0 	+9.49(+0.28%)
Nov 19, 2017 	3393 	3403 	3373 	3383 	0 	+0.00(+0.00%)
Nov 18, 2017 	3393 	3403 	3373 	3383 	0 	+0.00(+0.00%)
Nov 17, 2017 	3393 	3403 	3373 	3383 	0 	-16.34(-0.48%)
Nov 16, 2017 	3393 	3410 	3391 	3399 	0 	-3.27(-0.10%)
Nov 15, 2017 	3416 	3424 	3396 	3403 	0 	-27.03(-0.79%)
Nov 14, 2017 	3447 	3450 	3420 	3430 	0 	-18.29(-0.53%)
Nov 13, 2017 	3435 	3449 	3435 	3448 	0 	+15.17(+0.44%)
Nov 12, 2017 	3423 	3439 	3414 	3433 	0 	+0.00(+0.00%)
Nov 11, 2017 	3423 	3439 	3414 	3433 	0 	+0.00(+0.00%)
Nov 10, 2017 	3423 	3439 	3414 	3433 	0 	+4.88(+0.14%)
Nov 09, 2017 	3411 	3429 	3409 	3428 	0 	+12.33(+0.36%)
Nov 08, 2017 	3409 	3434 	3405 	3415 	0 	+1.89(+0.06%)
Nov 07, 2017 	3389 	3415 	3388 	3414 	0 	+25.40(+0.75%)
Nov 06, 2017 	3370 	3389 	3357 	3388 	0 	+16.43(+0.49%)
Nov 05, 2017 	3378 	3381 	3347 	3372 	0 	+0.00(+0.00%)
Nov 04, 2017 	3378 	3381 	3347 	3372 	0 	+0.00(+0.00%)
Nov 03, 2017 	3378 	3381 	3347 	3372 	0 	-11.57(-0.34%)
Nov 02, 2017 	3392 	3392 	3372 	3383 	0 	-12.60(-0.37%)
Nov 01, 2017 	3394 	3410 	3389 	3396 	0 	+2.57(+0.08%)
Oct 31, 2017 	3381 	3397 	3376 	3393 	0 	+3.00(+0.09%)
Oct 30, 2017 	3414 	3420 	3357 	3390 	0 	-26.47(-0.77%)
Oct 29, 2017 	3404 	3421 	3402 	3417 	0 	+0.00(+0.00%)
Oct 28, 2017 	3404 	3421 	3402 	3417 	0 	+0.00(+0.00%)
Oct 27, 2017 	3404 	3421 	3402 	3417 	0 	+9.24(+0.27%)
Oct 26, 2017 	3398 	3414 	3391 	3408 	0 	+10.67(+0.31%)
Oct 25, 2017 	3385 	3398 	3382 	3397 	0 	+8.65(+0.26%)
Oct 24, 2017 	3377 	3389 	3374 	3388 	0 	+7.55(+0.22%)
Oct 23, 2017 	3382 	3385 	3375 	3381 	0 	+2.05(+0.06%)
Oct 22, 2017 	3364 	3380 	3360 	3379 	0 	+0.00(+0.00%)
Oct 21, 2017 	3364 	3380 	3360 	3379 	0 	+0.00(+0.00%)
Oct 20, 2017 	3364 	3380 	3360 	3379 	0 	+8.48(+0.25%)
Oct 19, 2017 	3375 	3379 	3360 	3370 	0 	-11.62(-0.34%)
Oct 18, 2017 	3374 	3383 	3372 	3382 	0 	+9.75(+0.29%)
Oct 17, 2017 	3373 	3382 	3366 	3372 	0 	-6.43(-0.19%)
Oct 16, 2017 	3393 	3401 	3375 	3378 	0 	-12.05(-0.36%)
Oct 15, 2017 	3384 	3396 	3383 	3391 	0 	+0.00(+0.00%)
Oct 14, 2017 	3384 	3396 	3383 	3391 	0 	+0.00(+0.00%)
Oct 13, 2017 	3384 	3396 	3383 	3391 	0 	+4.42(+0.13%)
Oct 12, 2017 	3386 	3390 	3373 	3386 	0 	-2.18(-0.06%)
Oct 11, 2017 	3381 	3396 	3379 	3388 	0 	+5.29(+0.16%)
Oct 10, 2017 	3373 	3384 	3359 	3383 	0 	+8.61(+0.26%)
Oct 09, 2017 	3403 	3410 	3367 	3374 	0 	+25.44(+0.76%)
Oct 07, 2017 	3340 	3357 	3340 	3349 	0 	+0.00(+0.00%)
Oct 06, 2017 	3340 	3357 	3340 	3349 	0 	+0.00(+0.00%)
Oct 05, 2017 	3340 	3357 	3340 	3349 	0 	+0.00(+0.00%)
Oct 04, 2017 	3340 	3357 	3340 	3349 	0 	+0.00(+0.00%)
Oct 03, 2017 	3340 	3357 	3340 	3349 	0 	+0.00(+0.00%)
Oct 02, 2017 	3340 	3357 	3340 	3349 	0 	+0.00(+0.00%)
Oct 01, 2017 	3340 	3357 	3340 	3349 	0 	+0.00(+0.00%)
Sep 30, 2017 	3340 	3357 	3340 	3349 	0 	+0.00(+0.00%)
Sep 29, 2017 	3340 	3357 	3340 	3349 	0 	+9.30(+0.28%)
Sep 28, 2017 	3344 	3345 	3336 	3340 	0 	-5.63(-0.17%)
Sep 27, 2017 	3341 	3350 	3340 	3345 	0 	+1.69(+0.05%)
Sep 26, 2017 	3336 	3347 	3333 	3344 	0 	+2.03(+0.06%)
Sep 25, 2017 	3345 	3351 	3335 	3342 	0 	-10.98(-0.33%)
Sep 24, 2017 	3347 	3356 	3335 	3353 	0 	+0.00(+0.00%)
Sep 23, 2017 	3347 	3356 	3335 	3353 	0 	+0.00(+0.00%)
Sep 22, 2017 	3347 	3356 	3335 	3353 	0 	-5.28(-0.16%)
Sep 21, 2017 	3365 	3378 	3357 	3358 	0 	-8.19(-0.24%)
Sep 20, 2017 	3352 	3370 	3347 	3366 	0 	+9.16(+0.27%)
Sep 19, 2017 	3366 	3370 	3345 	3357 	0 	-6.02(-0.18%)
Sep 18, 2017 	3353 	3372 	3353 	3363 	0 	+9.24(+0.28%)
Sep 17, 2017 	3365 	3366 	3345 	3354 	0 	+0.00(+0.00%)
Sep 16, 2017 	3365 	3366 	3345 	3354 	0 	+0.00(+0.00%)
Sep 15, 2017 	3365 	3366 	3345 	3354 	0 	-17.81(-0.53%)
Sep 14, 2017 	3383 	3392 	3361 	3371 	0 	-12.72(-0.38%)
Sep 13, 2017 	3375 	3387 	3367 	3384 	0 	+4.66(+0.14%)
Sep 12, 2017 	3381 	3391 	3371 	3379 	0 	+3.07(+0.09%)
Sep 11, 2017 	3365 	3385 	3360 	3376 	0 	+11.18(+0.33%)
Sep 10, 2017 	3364 	3381 	3354 	3365 	0 	+0.00(+0.00%)
Sep 09, 2017 	3364 	3381 	3354 	3365 	0 	+0.00(+0.00%)
Sep 08, 2017 	3364 	3381 	3354 	3365 	0 	-0.26(-0.01%)
Sep 07, 2017 	3384 	3388 	3363 	3366 	0 	-19.89(-0.59%)
Sep 06, 2017 	3372 	3391 	3365 	3385 	0 	+1.07(+0.03%)
Sep 05, 2017 	3377 	3391 	3372 	3384 	0 	+4.74(+0.14%)
Sep 04, 2017 	3370 	3381 	3359 	3380 	0 	+12.46(+0.37%)
Sep 03, 2017 	3366 	3382 	3358 	3367 	0 	+0.00(+0.00%)
Sep 02, 2017 	3366 	3382 	3358 	3367 	0 	+0.00(+0.00%)
Sep 01, 2017 	3366 	3382 	3358 	3367 	0 	+6.31(+0.19%)
Aug 31, 2017 	3361 	3367 	3341 	3361 	0 	-2.82(-0.08%)
Aug 30, 2017 	3362 	3377 	3357 	3364 	0 	-1.60(-0.05%)
Aug 29, 2017 	3362 	3375 	3354 	3365 	0 	+2.58(+0.08%)
Aug 28, 2017 	3336 	3375 	3336 	3363 	0 	+31.13(+0.93%)
Aug 27, 2017 	3271 	3332 	3271 	3332 	0 	+0.00(+0.00%)
Aug 26, 2017 	3271 	3332 	3271 	3332 	0 	+0.00(+0.00%)
Aug 25, 2017 	3271 	3332 	3271 	3332 	0 	+60.01(+1.83%)
Aug 24, 2017 	3288 	3298 	3266 	3272 	0 	-16.19(-0.49%)
Aug 23, 2017 	3284 	3299 	3274 	3288 	0 	-2.53(-0.08%)
Aug 22, 2017 	3288 	3293 	3275 	3290 	0 	+3.32(+0.10%)
Aug 21, 2017 	3275 	3288 	3270 	3287 	0 	+18.19(+0.56%)
Aug 20, 2017 	3253 	3275 	3248 	3269 	0 	+0.00(+0.00%)
Aug 19, 2017 	3253 	3275 	3248 	3269 	0 	+0.00(+0.00%)
Aug 18, 2017 	3253 	3275 	3248 	3269 	0 	+0.29(+0.01%)
Aug 17, 2017 	3254 	3269 	3251 	3268 	0 	+21.98(+0.68%)
Aug 16, 2017 	3248 	3249 	3229 	3246 	0 	-4.81(-0.15%)
Aug 15, 2017 	3235 	3264 	3235 	3251 	0 	+13.90(+0.43%)
Aug 14, 2017 	3206 	3240 	3206 	3237 	0 	+28.82(+0.90%)
Aug 13, 2017 	3238 	3245 	3201 	3209 	0 	+0.00(+0.00%)
Aug 12, 2017 	3238 	3245 	3201 	3209 	0 	+0.00(+0.00%)
Aug 11, 2017 	3238 	3245 	3201 	3209 	0 	-53.21(-1.63%)
Aug 10, 2017 	3270 	3283 	3236 	3262 	0 	-13.82(-0.42%)
Aug 09, 2017 	3278 	3278 	3264 	3276 	0 	-6.30(-0.19%)
Aug 08, 2017 	3277 	3285 	3270 	3282 	0 	+2.41(+0.07%)
Aug 07, 2017 	3258 	3280 	3244 	3279 	0 	+17.38(+0.53%)
Aug 06, 2017 	3269 	3287 	3261 	3262 	0 	+0.00(+0.00%)
Aug 05, 2017 	3269 	3287 	3261 	3262 	0 	+0.00(+0.00%)
Aug 04, 2017 	3269 	3287 	3261 	3262 	0 	-10.85(-0.33%)
Aug 03, 2017 	3280 	3293 	3262 	3273 	0 	-12.13(-0.37%)
Aug 02, 2017 	3289 	3305 	3282 	3285 	0 	-7.58(-0.23%)
Aug 01, 2017 	3274 	3293 	3274 	3293 	0 	+19.61(+0.60%)
Jul 31, 2017 	3253 	3277 	3251 	3273 	0 	+19.79(+0.61%)
Jul 30, 2017 	3240 	3256 	3233 	3253 	0 	+0.00(+0.00%)
Jul 29, 2017 	3240 	3256 	3233 	3253 	0 	+0.00(+0.00%)
Jul 28, 2017 	3240 	3256 	3233 	3253 	0 	+3.46(+0.11%)
Jul 27, 2017 	3244 	3252 	3221 	3250 	0 	+2.11(+0.06%)
Jul 26, 2017 	3244 	3265 	3228 	3248 	0 	+3.98(+0.12%)
Jul 25, 2017 	3249 	3262 	3233 	3244 	0 	-6.91(-0.21%)
Jul 24, 2017 	3231 	3261 	3230 	3251 	0 	+12.62(+0.39%)
Jul 23, 2017 	3237 	3248 	3232 	3238 	0 	+0.00(+0.00%)
Jul 22, 2017 	3237 	3248 	3232 	3238 	0 	+0.00(+0.00%)
Jul 21, 2017 	3237 	3248 	3232 	3238 	0 	-6.88(-0.21%)
Jul 20, 2017 	3228 	3246 	3225 	3245 	0 	+13.88(+0.43%)
Jul 19, 2017 	3181 	3233 	3180 	3231 	0 	+43.41(+1.36%)
Jul 18, 2017 	3160 	3188 	3150 	3188 	0 	+11.11(+0.35%)
Jul 17, 2017 	3220 	3230 	3140 	3176 	0 	-45.96(-1.43%)
Jul 16, 2017 	3212 	3223 	3205 	3222 	0 	+0.00(+0.00%)
Jul 15, 2017 	3212 	3223 	3205 	3222 	0 	+0.00(+0.00%)
Jul 14, 2017 	3212 	3223 	3205 	3222 	0 	+4.26(+0.13%)
Jul 13, 2017 	3192 	3219 	3190 	3218 	0 	+20.62(+0.64%)
Jul 12, 2017 	3202 	3215 	3178 	3198 	0 	-5.50(-0.17%)
Jul 11, 2017 	3202 	3227 	3199 	3203 	0 	-9.59(-0.30%)
Jul 10, 2017 	3208 	3223 	3203 	3213 	0 	-5.33(-0.17%)
Jul 09, 2017 	3204 	3220 	3195 	3218 	0 	+0.00(+0.00%)
Jul 08, 2017 	3204 	3220 	3195 	3218 	0 	+0.00(+0.00%)
Jul 07, 2017 	3204 	3220 	3195 	3218 	0 	+5.52(+0.17%)
Jul 06, 2017 	3204 	3216 	3189 	3212 	0 	+5.31(+0.17%)
Jul 05, 2017 	3179 	3207 	3175 	3207 	0 	+24.33(+0.76%)
Jul 04, 2017 	3193 	3193 	3174 	3183 	0 	-13.11(-0.41%)
Jul 03, 2017 	3192 	3196 	3177 	3196 	0 	+3.48(+0.11%)
Jun 30, 2017 	3177 	3193 	3172 	3192 	0 	+4.37(+0.14%)
Jun 29, 2017 	3175 	3189 	3174 	3188 	0 	+14.86(+0.47%)
Jun 28, 2017 	3184 	3193 	3171 	3173 	0 	-18.00(-0.56%)
Jun 27, 2017 	3183 	3193 	3172 	3191 	0 	+5.76(+0.18%)
Jun 26, 2017 	3157 	3188 	3157 	3185 	0 	+27.57(+0.87%)
Jun 25, 2017 	3138 	3158 	3118 	3158 	0 	+0.00(+0.00%)
Jun 24, 2017 	3138 	3158 	3118 	3158 	0 	+0.00(+0.00%)
Jun 23, 2017 	3138 	3158 	3118 	3158 	0 	+10.42(+0.33%)
Jun 22, 2017 	3152 	3187 	3147 	3147 	0 	-8.76(-0.28%)
Jun 21, 2017 	3149 	3157 	3133 	3156 	0 	+16.20(+0.52%)
Jun 20, 2017 	3148 	3150 	3135 	3140 	0 	-4.36(-0.14%)
Jun 19, 2017 	3122 	3147 	3122 	3144 	0 	+21.20(+0.68%)
Jun 18, 2017 	3126 	3134 	3118 	3123 	0 	+0.00(+0.00%)
Jun 17, 2017 	3126 	3134 	3118 	3123 	0 	+0.00(+0.00%)
Jun 16, 2017 	3126 	3134 	3118 	3123 	0 	-9.32(-0.30%)
Jun 15, 2017 	3126 	3138 	3117 	3132 	0 	+1.82(+0.06%)
Jun 14, 2017 	3147 	3149 	3125 	3131 	0 	-23.07(-0.73%)
Jun 13, 2017 	3134 	3156 	3131 	3154 	0 	+13.86(+0.44%)
Jun 12, 2017 	3150 	3165 	3135 	3140 	0 	-18.52(-0.59%)
Jun 11, 2017 	3147 	3166 	3146 	3158 	0 	+0.00(+0.00%)
Jun 10, 2017 	3147 	3166 	3146 	3158 	0 	+0.00(+0.00%)
Jun 09, 2017 	3147 	3166 	3146 	3158 	0 	+8.07(+0.26%)
Jun 08, 2017 	3136 	3153 	3133 	3150 	0 	+10.01(+0.32%)
Jun 07, 2017 	3102 	3141 	3099 	3140 	0 	+38.19(+1.23%)
Jun 06, 2017 	3085 	3103 	3079 	3102 	0 	+10.47(+0.34%)
Jun 05, 2017 	3102 	3106 	3085 	3092 	0 	-13.88(-0.45%)
Jun 04, 2017 	3094 	3110 	3082 	3106 	0 	+0.00(+0.00%)
Jun 03, 2017 	3094 	3110 	3082 	3106 	0 	+0.00(+0.00%)
Jun 02, 2017 	3094 	3110 	3082 	3106 	0 	+2.92(+0.09%)
Jun 01, 2017 	3108 	3114 	3098 	3103 	0 	-14.56(-0.47%)
May 31, 2017 	3125 	3143 	3112 	3117 	0 	+7.12(+0.23%)
May 30, 2017 	3101 	3121 	3100 	3110 	0 	+0.00(+0.00%)
May 29, 2017 	3101 	3121 	3100 	3110 	0 	+0.00(+0.00%)
May 28, 2017 	3101 	3121 	3100 	3110 	0 	+0.00(+0.00%)
May 27, 2017 	3101 	3121 	3100 	3110 	0 	+0.00(+0.00%)
May 26, 2017 	3101 	3121 	3100 	3110 	0 	+2.23(+0.07%)
May 25, 2017 	3055 	3115 	3053 	3108 	0 	+43.75(+1.43%)
May 24, 2017 	3048 	3065 	3022 	3064 	0 	+2.13(+0.07%)
May 23, 2017 	3069 	3084 	3051 	3062 	0 	-13.73(-0.45%)
May 22, 2017 	3087 	3104 	3063 	3076 	0 	-14.95(-0.48%)
May 21, 2017 	3087 	3095 	3081 	3091 	0 	+0.00(+0.00%)
May 20, 2017 	3087 	3095 	3081 	3091 	0 	+0.00(+0.00%)
May 19, 2017 	3087 	3095 	3081 	3091 	0 	+0.49(+0.02%)
May 18, 2017 	3082 	3103 	3078 	3090 	0 	-14.30(-0.46%)
May 17, 2017 	3108 	3120 	3101 	3104 	0 	-8.52(-0.27%)
May 16, 2017 	3083 	3114 	3061 	3113 	0 	+22.73(+0.74%)
May 15, 2017 	3086 	3099 	3086 	3090 	0 	+6.72(+0.22%)
May 14, 2017 	3054 	3090 	3052 	3084 	0 	+0.00(+0.00%)
May 13, 2017 	3054 	3090 	3052 	3084 	0 	+0.00(+0.00%)
May 12, 2017 	3054 	3090 	3052 	3084 	0 	+22.01(+0.72%)
May 11, 2017 	3037 	3064 	3017 	3062 	0 	+8.72(+0.29%)
May 10, 2017 	3078 	3091 	3052 	3053 	0 	-27.75(-0.90%)
May 09, 2017 	3065 	3084 	3057 	3081 	0 	+1.92(+0.06%)
May 08, 2017 	3090 	3093 	3068 	3079 	0 	-24.43(-0.79%)
May 07, 2017 	3115 	3118 	3092 	3103 	0 	+0.00(+0.00%)
May 06, 2017 	3115 	3118 	3092 	3103 	0 	+0.00(+0.00%)
May 05, 2017 	3115 	3118 	3092 	3103 	0 	-24.33(-0.78%)
May 04, 2017 	3127 	3144 	3111 	3127 	0 	-7.98(-0.25%)
May 03, 2017 	3138 	3148 	3124 	3135 	0 	-8.36(-0.27%)
May 02, 2017 	3147 	3155 	3137 	3144 	0 	-10.95(-0.35%)
May 01, 2017 	3144 	3155 	3137 	3155 	0 	+0.00(+0.00%)
Apr 30, 2017 	3144 	3155 	3137 	3155 	0 	+0.00(+0.00%)
Apr 29, 2017 	3144 	3155 	3137 	3155 	0 	+0.00(+0.00%)
Apr 28, 2017 	3144 	3155 	3137 	3155 	0 	+2.47(+0.08%)
Apr 27, 2017 	3131 	3155 	3097 	3152 	0 	+11.34(+0.36%)
Apr 26, 2017 	3133 	3153 	3131 	3141 	0 	+6.28(+0.20%)
Apr 25, 2017 	3124 	3145 	3117 	3135 	0 	+5.04(+0.16%)
Apr 24, 2017 	3164 	3164 	3111 	3130 	0 	-43.62(-1.37%)
Apr 23, 2017 	3170 	3181 	3159 	3173 	0 	+0.00(+0.00%)
Apr 22, 2017 	3170 	3181 	3159 	3173 	0 	+0.00(+0.00%)
Apr 21, 2017 	3170 	3181 	3159 	3173 	0 	+1.05(+0.03%)
Apr 20, 2017 	3166 	3178 	3148 	3172 	0 	+1.41(+0.04%)
Apr 19, 2017 	3185 	3189 	3147 	3171 	0 	-26.02(-0.81%)
Apr 18, 2017 	3215 	3225 	3196 	3197 	0 	-25.46(-0.79%)
Apr 17, 2017 	3230 	3230 	3200 	3222 	0 	-23.90(-0.74%)
Apr 16, 2017 	3276 	3277 	3239 	3246 	0 	+0.00(+0.00%)
Apr 15, 2017 	3276 	3277 	3239 	3246 	0 	+0.00(+0.00%)
Apr 14, 2017 	3276 	3277 	3239 	3246 	0 	-29.89(-0.91%)
Apr 13, 2017 	3265 	3281 	3261 	3276 	0 	+2.13(+0.07%)
Apr 12, 2017 	3284 	3285 	3262 	3274 	0 	-15.14(-0.46%)
Apr 11, 2017 	3266 	3290 	3244 	3289 	0 	+19.58(+0.60%)
Apr 10, 2017 	3285 	3285 	3265 	3269 	0 	-17.23(-0.52%)
Apr 09, 2017 	3281 	3295 	3275 	3287 	0 	+0.00(+0.00%)
Apr 08, 2017 	3281 	3295 	3275 	3287 	0 	+0.00(+0.00%)
Apr 07, 2017 	3281 	3295 	3275 	3287 	0 	+5.62(+0.17%)
Apr 06, 2017 	3272 	3287 	3266 	3281 	0 	+10.69(+0.33%)
Apr 05, 2017 	3236 	3271 	3233 	3270 	0 	+47.80(+1.48%)
Apr 04, 2017 	3206 	3226 	3206 	3223 	0 	+0.00(+0.00%)
Apr 03, 2017 	3206 	3226 	3206 	3223 	0 	+0.00(+0.00%)
Apr 02, 2017 	3206 	3226 	3206 	3223 	0 	+0.00(+0.00%)
Apr 01, 2017 	3206 	3226 	3206 	3223 	0 	+0.00(+0.00%)
Mar 31, 2017 	3206 	3226 	3206 	3223 	0 	+12.27(+0.38%)
Mar 30, 2017 	3235 	3240 	3196 	3210 	0 	-31.07(-0.96%)
Mar 29, 2017 	3253 	3262 	3233 	3241 	0 	-11.64(-0.36%)
Mar 28, 2017 	3266 	3266 	3246 	3253 	0 	-14.01(-0.43%)
Mar 27, 2017 	3269 	3283 	3262 	3267 	0 	-2.49(-0.08%)
Mar 26, 2017 	3247 	3275 	3241 	3269 	0 	+0.00(+0.00%)
Mar 25, 2017 	3247 	3275 	3241 	3269 	0 	+0.00(+0.00%)
Mar 24, 2017 	3247 	3275 	3241 	3269 	0 	+20.90(+0.64%)
Mar 23, 2017 	3246 	3262 	3222 	3249 	0 	+3.33(+0.10%)
Mar 22, 2017 	3246 	3256 	3229 	3245 	0 	-16.39(-0.50%)
Mar 21, 2017 	3250 	3262 	3247 	3262 	0 	+10.80(+0.33%)
Mar 20, 2017 	3241 	3251 	3228 	3251 	0 	+13.36(+0.41%)
Mar 19, 2017 	3272 	3274 	3232 	3237 	0 	+0.00(+0.00%)
Mar 18, 2017 	3272 	3274 	3232 	3237 	0 	+0.00(+0.00%)
Mar 17, 2017 	3272 	3274 	3232 	3237 	0 	-31.49(-0.96%)
Mar 16, 2017 	3247 	3270 	3247 	3269 	0 	+27.18(+0.84%)
Mar 15, 2017 	3235 	3244 	3228 	3242 	0 	+2.43(+0.08%)
Mar 14, 2017 	3235 	3246 	3232 	3239 	0 	+2.31(+0.07%)
Mar 13, 2017 	3209 	3237 	3193 	3237 	0 	+24.26(+0.76%)
Mar 12, 2017 	3214 	3222 	3208 	3213 	0 	+0.00(+0.00%)
