Nov 09, 2017 	28988 	29193 	28960 	29137 	0 	+228.97(+0.79%)
Nov 08, 2017 	28950 	29123 	28885 	28908 	0 	-86.74(-0.30%)
Nov 07, 2017 	28715 	29017 	28715 	28994 	0 	+397.54(+1.39%)
Nov 06, 2017 	28616 	28651 	28138 	28597 	0 	-6.81(-0.02%)
Nov 05, 2017 	28604 	28661 	28543 	28604 	0 	+0.00(+0.00%)
Nov 04, 2017 	28604 	28661 	28543 	28604 	0 	+0.00(+0.00%)
Nov 03, 2017 	28604 	28661 	28543 	28604 	0 	+84.97(+0.30%)
Nov 02, 2017 	28605 	28644 	28492 	28519 	0 	-75.42(-0.26%)
Nov 01, 2017 	28388 	28607 	28330 	28594 	0 	+348.52(+1.23%)
Oct 31, 2017 	28247 	28354 	28184 	28246 	0 	-90.65(-0.32%)
Oct 30, 2017 	28585 	28651 	28336 	28336 	0 	-102.66(-0.36%)
Oct 29, 2017 	28333 	28495 	28306 	28439 	0 	+0.00(+0.00%)
Oct 28, 2017 	28333 	28495 	28306 	28439 	0 	+0.00(+0.00%)
Oct 27, 2017 	28333 	28495 	28306 	28439 	0 	+236.47(+0.84%)
Oct 26, 2017 	28166 	28316 	28103 	28202 	0 	-100.51(-0.36%)
Oct 25, 2017 	28239 	28387 	28199 	28303 	0 	+147.92(+0.53%)
Oct 24, 2017 	28233 	28356 	28099 	28155 	0 	-150.91(-0.53%)
Oct 23, 2017 	28558 	28558 	28253 	28306 	0 	-181.36(-0.64%)
Oct 22, 2017 	28360 	28520 	28314 	28487 	0 	+0.00(+0.00%)
Oct 21, 2017 	28360 	28520 	28314 	28487 	0 	+0.00(+0.00%)
Oct 20, 2017 	28360 	28520 	28314 	28487 	0 	+328.15(+1.17%)
Oct 19, 2017 	28784 	28799 	28095 	28159 	0 	-552.67(-1.92%)
Oct 18, 2017 	28636 	28729 	28630 	28712 	0 	+14.27(+0.05%)
Oct 17, 2017 	28777 	28777 	28642 	28697 	0 	+4.69(+0.02%)
Oct 16, 2017 	28662 	28792 	28620 	28693 	0 	+216.37(+0.76%)
Oct 15, 2017 	28424 	28492 	28370 	28476 	0 	+0.00(+0.00%)
Oct 14, 2017 	28424 	28492 	28370 	28476 	0 	+0.00(+0.00%)
Oct 13, 2017 	28424 	28492 	28370 	28476 	0 	+17.40(+0.06%)
Oct 12, 2017 	28431 	28529 	28343 	28459 	0 	+69.46(+0.24%)
Oct 11, 2017 	28622 	28626 	28331 	28390 	0 	-101.26(-0.36%)
Oct 10, 2017 	28335 	28504 	28260 	28491 	0 	+164.24(+0.58%)
Oct 09, 2017 	28440 	28488 	28282 	28327 	0 	-131.45(-0.46%)
Oct 08, 2017 	28626 	28626 	28378 	28458 	0 	+0.00(+0.00%)
Oct 07, 2017 	28626 	28626 	28378 	28458 	0 	+0.00(+0.00%)
Oct 06, 2017 	28626 	28626 	28378 	28458 	0 	+78.86(+0.28%)
Oct 05, 2017 	28311 	28522 	28311 	28379 	0 	+0.00(+0.00%)
Oct 04, 2017 	28311 	28522 	28311 	28379 	0 	+205.97(+0.73%)
Oct 03, 2017 	27884 	28194 	27737 	28173 	0 	+618.91(+2.25%)
Oct 02, 2017 	27492 	27581 	27383 	27554 	0 	+0.00(+0.00%)
Oct 01, 2017 	27492 	27581 	27383 	27554 	0 	+0.00(+0.00%)
Sep 30, 2017 	27492 	27581 	27383 	27554 	0 	+0.00(+0.00%)
Sep 29, 2017 	27492 	27581 	27383 	27554 	0 	+132.70(+0.48%)
Sep 28, 2017 	27661 	27665 	27422 	27422 	0 	-220.83(-0.80%)
Sep 27, 2017 	27503 	27673 	27503 	27642 	0 	+129.42(+0.47%)
Sep 26, 2017 	27309 	27568 	27300 	27513 	0 	+12.67(+0.05%)
Sep 25, 2017 	27852 	27852 	27476 	27500 	0 	-380.19(-1.36%)
Sep 24, 2017 	27950 	27961 	27846 	27881 	0 	+0.00(+0.00%)
Sep 23, 2017 	27950 	27961 	27846 	27881 	0 	+0.00(+0.00%)
Sep 22, 2017 	27950 	27961 	27846 	27881 	0 	-229.80(-0.82%)
Sep 21, 2017 	28091 	28184 	28047 	28110 	0 	-17.47(-0.06%)
Sep 20, 2017 	28099 	28149 	28013 	28128 	0 	+76.39(+0.27%)
Sep 19, 2017 	28201 	28248 	28032 	28051 	0 	-108.36(-0.38%)
Sep 18, 2017 	27971 	28160 	27917 	28160 	0 	+352.18(+1.27%)
Sep 17, 2017 	27737 	27894 	27514 	27808 	0 	+0.00(+0.00%)
Sep 16, 2017 	27737 	27894 	27514 	27808 	0 	+0.00(+0.00%)
Sep 15, 2017 	27737 	27894 	27514 	27808 	0 	+30.39(+0.11%)
Sep 14, 2017 	27789 	27895 	27699 	27777 	0 	-116.88(-0.42%)
Sep 13, 2017 	27984 	27984 	27751 	27894 	0 	-78.16(-0.28%)
Sep 12, 2017 	28069 	28072 	27884 	27972 	0 	+17.11(+0.06%)
Sep 11, 2017 	27878 	27977 	27859 	27955 	0 	+286.66(+1.04%)
Sep 10, 2017 	27572 	27708 	27569 	27668 	0 	+0.00(+0.00%)
Sep 09, 2017 	27572 	27708 	27569 	27668 	0 	+0.00(+0.00%)
Sep 08, 2017 	27572 	27708 	27569 	27668 	0 	+145.55(+0.53%)
Sep 07, 2017 	27818 	27818 	27493 	27523 	0 	-90.84(-0.33%)
Sep 06, 2017 	27672 	27684 	27422 	27614 	0 	-127.59(-0.46%)
Sep 05, 2017 	27797 	27872 	27685 	27741 	0 	+1.09(+0.00%)
Sep 04, 2017 	27882 	27884 	27662 	27740 	0 	-212.90(-0.76%)
Sep 03, 2017 	28015 	28117 	27915 	27953 	0 	+0.00(+0.00%)
Sep 02, 2017 	28015 	28117 	27915 	27953 	0 	+0.00(+0.00%)
Sep 01, 2017 	28015 	28117 	27915 	27953 	0 	-17.14(-0.06%)
Aug 31, 2017 	27934 	27994 	27861 	27970 	0 	-124.31(-0.44%)
Aug 30, 2017 	27958 	28128 	27913 	28095 	0 	+329.60(+1.19%)
Aug 29, 2017 	27745 	27840 	27639 	27765 	0 	-98.28(-0.35%)
Aug 28, 2017 	27906 	28072 	27806 	27863 	0 	+15.13(+0.05%)
Aug 27, 2017 	27539 	27878 	27480 	27848 	0 	+0.00(+0.00%)
Aug 26, 2017 	27539 	27878 	27480 	27848 	0 	+0.00(+0.00%)
Aug 25, 2017 	27539 	27878 	27480 	27848 	0 	+329.56(+1.20%)
Aug 24, 2017 	27642 	27642 	27486 	27519 	0 	+116.93(+0.43%)
Aug 23, 2017 	27322 	27509 	27316 	27402 	0 	+0.00(+0.00%)
Aug 22, 2017 	27322 	27509 	27316 	27402 	0 	+246.99(+0.91%)
Aug 21, 2017 	27101 	27221 	27086 	27155 	0 	+107.11(+0.40%)
Aug 20, 2017 	27000 	27236 	26952 	27048 	0 	+0.00(+0.00%)
Aug 19, 2017 	27000 	27236 	26952 	27048 	0 	+0.00(+0.00%)
Aug 18, 2017 	27000 	27236 	26952 	27048 	0 	-296.65(-1.08%)
Aug 17, 2017 	27610 	27625 	27302 	27344 	0 	-64.85(-0.24%)
Aug 16, 2017 	27239 	27422 	27239 	27409 	0 	+234.11(+0.86%)
Aug 15, 2017 	27371 	27438 	27175 	27175 	0 	-75.27(-0.28%)
Aug 14, 2017 	27092 	27268 	27032 	27250 	0 	+366.72(+1.36%)
Aug 13, 2017 	27000 	27184 	26864 	26884 	0 	+0.00(+0.00%)
Aug 12, 2017 	27000 	27184 	26864 	26884 	0 	+0.00(+0.00%)
Aug 11, 2017 	27000 	27184 	26864 	26884 	0 	-560.49(-2.04%)
Aug 10, 2017 	27791 	27791 	27267 	27444 	0 	-313.09(-1.13%)
Aug 09, 2017 	27760 	27876 	27603 	27757 	0 	-97.82(-0.35%)
Aug 08, 2017 	27685 	27868 	27626 	27855 	0 	+164.55(+0.59%)
Aug 07, 2017 	27666 	27732 	27629 	27690 	0 	+127.68(+0.46%)
Aug 06, 2017 	27565 	27615 	27508 	27563 	0 	+0.00(+0.00%)
Aug 05, 2017 	27565 	27615 	27508 	27563 	0 	+0.00(+0.00%)
Aug 04, 2017 	27565 	27615 	27508 	27563 	0 	+31.67(+0.12%)
Aug 03, 2017 	27534 	27601 	27400 	27531 	0 	-76.37(-0.28%)
Aug 02, 2017 	27645 	27747 	27570 	27607 	0 	+67.15(+0.24%)
Aug 01, 2017 	27326 	27558 	27326 	27540 	0 	+216.24(+0.79%)
Jul 31, 2017 	27048 	27324 	27045 	27324 	0 	+344.60(+1.28%)
Jul 30, 2017 	27008 	27048 	26928 	26979 	0 	+0.00(+0.00%)
Jul 29, 2017 	27008 	27048 	26928 	26979 	0 	+0.00(+0.00%)
Jul 28, 2017 	27008 	27048 	26928 	26979 	0 	-151.78(-0.56%)
Jul 27, 2017 	27003 	27169 	26962 	27131 	0 	+190.15(+0.71%)
Jul 26, 2017 	26961 	27007 	26787 	26941 	0 	+88.97(+0.33%)
Jul 25, 2017 	26848 	26890 	26800 	26852 	0 	+5.22(+0.02%)
Jul 24, 2017 	26720 	26882 	26674 	26847 	0 	+140.74(+0.53%)
Jul 23, 2017 	26777 	26778 	26663 	26706 	0 	+0.00(+0.00%)
Jul 22, 2017 	26777 	26778 	26663 	26706 	0 	+0.00(+0.00%)
Jul 21, 2017 	26777 	26778 	26663 	26706 	0 	-34.12(-0.13%)
Jul 20, 2017 	26770 	26794 	26633 	26740 	0 	+68.05(+0.26%)
Jul 19, 2017 	26562 	26683 	26542 	26672 	0 	+147.22(+0.56%)
Jul 18, 2017 	26490 	26540 	26381 	26525 	0 	+54.36(+0.21%)
Jul 17, 2017 	26573 	26619 	26354 	26471 	0 	+81.35(+0.31%)
Jul 16, 2017 	26417 	26417 	26296 	26389 	0 	+0.00(+0.00%)
Jul 15, 2017 	26417 	26417 	26296 	26389 	0 	+0.00(+0.00%)
Jul 14, 2017 	26417 	26417 	26296 	26389 	0 	+43.06(+0.16%)
Jul 13, 2017 	26340 	26384 	26255 	26346 	0 	+302.53(+1.16%)
Jul 12, 2017 	25991 	26147 	25991 	26044 	0 	+166.00(+0.64%)
Jul 11, 2017 	25605 	25941 	25596 	25878 	0 	+377.58(+1.48%)
Jul 10, 2017 	25392 	25623 	25332 	25500 	0 	+159.21(+0.63%)
Jul 09, 2017 	25377 	25410 	25316 	25341 	0 	+0.00(+0.00%)
Jul 08, 2017 	25377 	25410 	25316 	25341 	0 	+0.00(+0.00%)
Jul 07, 2017 	25377 	25410 	25316 	25341 	0 	-124.37(-0.49%)
Jul 06, 2017 	25575 	25600 	25437 	25465 	0 	-56.75(-0.22%)
Jul 05, 2017 	25354 	25559 	25200 	25522 	0 	+132.96(+0.52%)
Jul 04, 2017 	25783 	25838 	25252 	25389 	0 	-395.16(-1.53%)
Jul 03, 2017 	25655 	25821 	25655 	25784 	0 	+19.59(+0.08%)
Jun 30, 2017 	25680 	25816 	25661 	25765 	0 	-200.84(-0.77%)
Jun 29, 2017 	25873 	25965 	25815 	25965 	0 	+281.92(+1.10%)
Jun 28, 2017 	25735 	25821 	25626 	25684 	0 	-156.49(-0.61%)
Jun 27, 2017 	25911 	25930 	25781 	25840 	0 	-31.90(-0.12%)
Jun 26, 2017 	25728 	25875 	25720 	25872 	0 	+201.84(+0.79%)
Jun 25, 2017 	25724 	25770 	25649 	25670 	0 	+0.00(+0.00%)
Jun 24, 2017 	25724 	25770 	25649 	25670 	0 	+0.00(+0.00%)
Jun 23, 2017 	25724 	25770 	25649 	25670 	0 	-4.48(-0.02%)
Jun 22, 2017 	25597 	25868 	25597 	25675 	0 	-20.05(-0.08%)
Jun 21, 2017 	25752 	25847 	25576 	25695 	0 	-148.46(-0.57%)
Jun 20, 2017 	26028 	26043 	25834 	25843 	0 	-81.51(-0.31%)
Jun 19, 2017 	25736 	25940 	25735 	25925 	0 	+298.06(+1.16%)
Jun 18, 2017 	25602 	25720 	25558 	25626 	0 	+0.00(+0.00%)
Jun 17, 2017 	25602 	25720 	25558 	25626 	0 	+0.00(+0.00%)
Jun 16, 2017 	25602 	25720 	25558 	25626 	0 	+61.15(+0.24%)
Jun 15, 2017 	25772 	25772 	25565 	25565 	0 	-310.56(-1.20%)
Jun 14, 2017 	25915 	25915 	25713 	25876 	0 	+23.80(+0.09%)
Jun 13, 2017 	25827 	25883 	25723 	25852 	0 	+144.06(+0.56%)
Jun 12, 2017 	25925 	25958 	25689 	25708 	0 	-322.25(-1.24%)
Jun 11, 2017 	26090 	26090 	25923 	26030 	0 	+0.00(+0.00%)
Jun 10, 2017 	26090 	26090 	25923 	26030 	0 	+0.00(+0.00%)
Jun 09, 2017 	26090 	26090 	25923 	26030 	0 	-32.77(-0.13%)
Jun 08, 2017 	25974 	26070 	25923 	26063 	0 	+88.90(+0.34%)
Jun 07, 2017 	26025 	26073 	25899 	25974 	0 	-22.98(-0.09%)
Jun 06, 2017 	25820 	26019 	25805 	25997 	0 	+134.15(+0.52%)
Jun 05, 2017 	25976 	25999 	25802 	25863 	0 	-61.06(-0.24%)
Jun 04, 2017 	25926 	25973 	25852 	25924 	0 	+0.00(+0.00%)
Jun 03, 2017 	25926 	25973 	25852 	25924 	0 	+0.00(+0.00%)
Jun 02, 2017 	25926 	25973 	25852 	25924 	0 	+114.83(+0.44%)
Jun 01, 2017 	25736 	25835 	25615 	25809 	0 	+148.57(+0.58%)
May 31, 2017 	25706 	25818 	25650 	25661 	0 	-40.98(-0.16%)
May 30, 2017 	25672 	25745 	25579 	25702 	0 	+0.00(+0.00%)
May 29, 2017 	25672 	25745 	25579 	25702 	0 	+62.36(+0.24%)
May 28, 2017 	25671 	25724 	25589 	25639 	0 	+0.00(+0.00%)
May 27, 2017 	25671 	25724 	25589 	25639 	0 	+0.00(+0.00%)
May 26, 2017 	25671 	25724 	25589 	25639 	0 	+8.49(+0.03%)
May 25, 2017 	25511 	25681 	25492 	25631 	0 	+202.28(+0.80%)
May 24, 2017 	25382 	25428 	25297 	25428 	0 	+25.35(+0.10%)
May 23, 2017 	25416 	25487 	25307 	25403 	0 	+11.81(+0.05%)
May 22, 2017 	25318 	25450 	25201 	25391 	0 	+216.47(+0.86%)
May 21, 2017 	25172 	25266 	25124 	25175 	0 	+0.00(+0.00%)
May 20, 2017 	25172 	25266 	25124 	25175 	0 	+0.00(+0.00%)
May 19, 2017 	25172 	25266 	25124 	25175 	0 	+38.35(+0.15%)
May 18, 2017 	25034 	25264 	25025 	25137 	0 	-157.11(-0.62%)
May 17, 2017 	25356 	25375 	25245 	25294 	0 	-42.31(-0.17%)
May 16, 2017 	25413 	25413 	25228 	25336 	0 	-35.65(-0.14%)
May 15, 2017 	25233 	25386 	25213 	25372 	0 	+215.25(+0.86%)
May 14, 2017 	25126 	25211 	25087 	25156 	0 	+0.00(+0.00%)
May 13, 2017 	25126 	25211 	25087 	25156 	0 	+0.00(+0.00%)
May 12, 2017 	25126 	25211 	25087 	25156 	0 	+30.79(+0.12%)
May 11, 2017 	25102 	25204 	25025 	25126 	0 	+110.13(+0.44%)
May 10, 2017 	24932 	25165 	24932 	25015 	0 	+126.39(+0.51%)
May 09, 2017 	24657 	24890 	24549 	24889 	0 	+311.12(+1.27%)
May 08, 2017 	24604 	24624 	24476 	24578 	0 	+101.56(+0.41%)
May 07, 2017 	24625 	24634 	24359 	24476 	0 	+0.00(+0.00%)
May 06, 2017 	24625 	24634 	24359 	24476 	0 	+0.00(+0.00%)
May 05, 2017 	24625 	24634 	24359 	24476 	0 	-207.53(-0.84%)
May 04, 2017 	24680 	24684 	24531 	24684 	0 	-12.25(-0.05%)
May 03, 2017 	24774 	24774 	24577 	24696 	0 	+0.00(+0.00%)
May 02, 2017 	24774 	24774 	24577 	24696 	0 	+81.00(+0.33%)
May 01, 2017 	24691 	24697 	24564 	24615 	0 	+0.00(+0.00%)
Apr 30, 2017 	24691 	24697 	24564 	24615 	0 	+0.00(+0.00%)
Apr 29, 2017 	24691 	24697 	24564 	24615 	0 	+0.00(+0.00%)
Apr 28, 2017 	24691 	24697 	24564 	24615 	0 	-83.35(-0.34%)
Apr 27, 2017 	24663 	24717 	24455 	24698 	0 	+120.05(+0.49%)
Apr 26, 2017 	24563 	24638 	24515 	24578 	0 	+122.49(+0.50%)
Apr 25, 2017 	24205 	24456 	24202 	24456 	0 	+316.46(+1.31%)
Apr 24, 2017 	24186 	24206 	23958 	24139 	0 	+97.46(+0.41%)
Apr 23, 2017 	24143 	24190 	23992 	24042 	0 	+0.00(+0.00%)
Apr 22, 2017 	24143 	24190 	23992 	24042 	0 	+0.00(+0.00%)
Apr 21, 2017 	24143 	24190 	23992 	24042 	0 	-14.96(-0.06%)
Apr 20, 2017 	23851 	24059 	23827 	24057 	0 	+231.10(+0.97%)
Apr 19, 2017 	23876 	23893 	23724 	23826 	0 	-98.66(-0.41%)
Apr 18, 2017 	24268 	24276 	23893 	23925 	0 	-337.12(-1.39%)
Apr 17, 2017 	24173 	24378 	24158 	24262 	0 	+0.00(+0.00%)
Apr 16, 2017 	24173 	24378 	24158 	24262 	0 	+0.00(+0.00%)
Apr 15, 2017 	24173 	24378 	24158 	24262 	0 	+0.00(+0.00%)
Apr 14, 2017 	24173 	24378 	24158 	24262 	0 	+0.00(+0.00%)
Apr 13, 2017 	24173 	24378 	24158 	24262 	0 	-51.84(-0.21%)
Apr 12, 2017 	24069 	24314 	23994 	24314 	0 	+225.04(+0.93%)
Apr 11, 2017 	24281 	24318 	24008 	24088 	0 	-173.72(-0.72%)
Apr 10, 2017 	24302 	24315 	24216 	24262 	0 	-5.12(-0.02%)
Apr 09, 2017 	24247 	24268 	23982 	24267 	0 	+0.00(+0.00%)
Apr 08, 2017 	24247 	24268 	23982 	24267 	0 	+0.00(+0.00%)
Apr 07, 2017 	24247 	24268 	23982 	24267 	0 	-6.42(-0.03%)
Apr 06, 2017 	24310 	24382 	24211 	24274 	0 	-127.08(-0.52%)
Apr 05, 2017 	24371 	24401 	24166 	24401 	0 	+139.32(+0.57%)
Apr 04, 2017 	24237 	24261 	24163 	24261 	0 	+0.00(+0.00%)
Apr 03, 2017 	24237 	24261 	24163 	24261 	0 	+149.89(+0.62%)
Apr 02, 2017 	24306 	24330 	24105 	24112 	0 	+0.00(+0.00%)
Apr 01, 2017 	24306 	24330 	24105 	24112 	0 	+0.00(+0.00%)
Mar 31, 2017 	24306 	24330 	24105 	24112 	0 	-189.50(-0.78%)
Mar 30, 2017 	24429 	24431 	24250 	24301 	0 	-90.96(-0.37%)
Mar 29, 2017 	24471 	24471 	24331 	24392 	0 	+46.18(+0.19%)
Mar 28, 2017 	24329 	24360 	24275 	24346 	0 	+152.17(+0.63%)
Mar 27, 2017 	24236 	24435 	24139 	24194 	0 	-164.57(-0.68%)
Mar 26, 2017 	24396 	24421 	24263 	24358 	0 	+0.00(+0.00%)
Mar 25, 2017 	24396 	24421 	24263 	24358 	0 	+0.00(+0.00%)
Mar 24, 2017 	24396 	24421 	24263 	24358 	0 	+30.57(+0.13%)
Mar 23, 2017 	24381 	24467 	24271 	24328 	0 	+7.29(+0.03%)
Mar 22, 2017 	24336 	24380 	24207 	24320 	0 	-272.71(-1.11%)
Mar 21, 2017 	24566 	24657 	24500 	24593 	0 	+91.13(+0.37%)
Mar 20, 2017 	24313 	24502 	24313 	24502 	0 	+192.06(+0.79%)
Mar 19, 2017 	24376 	24386 	24238 	24310 	0 	+0.00(+0.00%)
Mar 18, 2017 	24376 	24386 	24238 	24310 	0 	+0.00(+0.00%)
Mar 17, 2017 	24376 	24386 	24238 	24310 	0 	+21.65(+0.09%)
Mar 16, 2017 	24102 	24288 	24004 	24288 	0 	+495.43(+2.08%)
Mar 15, 2017 	23705 	23843 	23646 	23793 	0 	-35.10(-0.15%)
Mar 14, 2017 	23871 	23918 	23768 	23828 	0 	-1.72(-0.01%)
Mar 13, 2017 	23643 	23878 	23568 	23830 	0 	+261.00(+1.11%)
Mar 12, 2017 	23535 	23604 	23439 	23569 	0 	+0.00(+0.00%)
